Plant_Name,PrimSource,Total_MW,latitude,longitude
Pakini Nui Wind Farm,wind,21.00000000000,18.97420000000,-155.69140000000
Victory Wind Farm,wind,99.00000000000,42.11690000000,-95.12920000000
Centennial Wind Farm,wind,120.00000000000,36.63773300000,-99.60186900000
Northern Iowa Windpower II,wind,80.00000000000,43.36080000000,-93.29780000000
Top of Iowa Windfarm III,wind,3.80000000000,43.35970000000,-93.32080000000
Blue Sky Green Field Wind Project,wind,21.00000000000,43.87940000000,-88.27080000000
FPL Energy Oliver Wind I LLC,wind,50.60000000000,47.15284700000,-101.19771600000
Forest Creek Wind Farm LLC,wind,124.20000000000,32.03900000000,-101.22000000000
Mesquite Wind Power LLC,wind,200.00000000000,32.62560000000,-99.49280000000
Hunlock Unit 4,natural gas,45.00000000000,41.20250000000,-76.06833300000
Lempster Wind LLC,wind,24.00000000000,43.23300000000,-72.14550000000
Treasure Coast Energy Center,natural gas,318.00000000000,27.38388900000,-80.37750000000
Noble Hill Landfill,biomass,3.00000000000,37.38110000000,-93.35140000000
Nevada Solar One,solar,68.50000000000,35.79979800000,-114.98173000000
Sierra Pacific Burlington Facility,biomass,24.60000000000,48.44810000000,-122.43310000000
West County Energy Center,natural gas,3669.00000000000,26.69860000000,-80.37470000000
Agriwind,wind,8.40000000000,41.30170000000,-89.62360000000
Stahl Wind Energy,wind,1.70000000000,44.02560000000,-96.43030000000
Carstensen Wind,wind,1.70000000000,44.02470000000,-96.43690000000
Northern Lights Wind LLC,wind,1.70000000000,44.01500000000,-96.43670000000
Lucky Wind,wind,1.70000000000,44.02110000000,-96.44060000000
Greenback Energy,wind,1.70000000000,44.02080000000,-96.43310000000
Redwood Falls Wind,wind,3.40000000000,44.50277800000,-95.17500000000
Fairmont Wind,wind,5.20000000000,43.57500000000,-94.44666700000
Michigan Wind 1,wind,69.00000000000,43.70920000000,-82.96330000000
Westchester Gas Recovery,biomass,3.60000000000,41.83487800000,-87.91631900000
Des Plaines Gas Recovery,biomass,3.60000000000,42.06712500000,-87.88617200000
Beecher Gas Recovery,biomass,3.30000000000,41.38109000000,-87.63754200000
Renick Run Pumping Station 03-04,petroleum,2.20000000000,39.92940000000,-83.01200000000
PS ST-8 Engine No 1,petroleum,1.80000000000,39.96141900000,-83.04907200000
ST-1/1A Engine No 1,petroleum,1.10000000000,39.95000000000,-83.01583300000
Dodge Park Engine No 1,petroleum,1.80000000000,39.95236700000,-83.01442500000
Mower County Wind Energy Center,wind,98.90000000000,43.61407000000,-92.59882000000
Ameresco Chicopee Energy,biomass,7.70000000000,42.16264700000,-72.53670100000
Ameresco Janesville,biomass,3.00000000000,42.70830000000,-89.02080000000
Ameresco Santa Cruz Energy,biomass,3.00000000000,36.91780000000,-121.81560000000
Ameresco Delaware South,biomass,5.00000000000,38.59920000000,-75.43420000000
Ameresco Delaware Central,biomass,5.00000000000,39.03390000000,-75.72330000000
Wildorado Wind LLC,wind,161.00000000000,35.29194400000,-102.30305600000
Pine Tree Wind Power Project,wind,135.00000000000,35.24800600000,-118.17535600000
Burley Butte Windpark,wind,21.30000000000,42.49034100000,-113.92660500000
Golden Valley Wind Park LLC,wind,12.00000000000,42.43680400000,-113.92553600000
Milner Dam Wind Park LLC,wind,19.50000000000,42.46062900000,-114.01729700000
Oregon Trail Wind Park,wind,13.50000000000,42.84055600000,-114.98972200000
Pilgrim Stage Wind Park,wind,10.50000000000,42.79750000000,-114.99861100000
Salmon Falls Wind Park,wind,21.00000000000,42.68194400000,-114.98916700000
Thousand Springs Wind Park,wind,12.00000000000,42.87027800000,-114.96777800000
Tuana Gulch Wind Park,wind,10.50000000000,42.83685400000,-114.96934200000
Spindle Hill Energy Center,natural gas,270.00000000000,40.09219200000,-104.88784400000
Buena Vista Energy LLC,wind,38.00000000000,37.80500000000,-121.66720000000
Hawi  Wind Farm,wind,10.60000000000,20.25725200000,-155.85038200000
Mars Hill Wind Farm Project,wind,42.00000000000,46.54422000000,-67.81110000000
Kaheawa Pastures Wind Farm,wind,30.00000000000,20.81421000000,-156.55100000000
GSG LLC,wind,80.00000000000,41.64361100000,-89.17305600000
Allegheny Ridge Wind Farm,wind,80.00000000000,40.38388900000,-78.57944400000
Plum Point Energy Station,coal,670.00000000000,35.66440000000,-89.94890000000
Post Wind Farm LP,wind,84.00000000000,32.92544000000,-101.21939700000
Hobbs Generating Station,natural gas,562.00000000000,32.72833300000,-103.30944400000
MinnDakota Wind LLC,wind,150.00000000000,44.26670000000,-96.34440000000
Twin Buttes Wind Project,wind,75.00000000000,37.67350000000,-102.86220000000
Dry Creek LFG to Energy Project,biomass,3.00000000000,42.38440000000,-122.77180000000
Geneva Generation Facility,natural gas,27.00000000000,41.89110000000,-88.27110000000
Oak Ridge LFGTE,biomass,3.20000000000,40.72132200000,-86.34214400000
Jay County LFGTE,biomass,3.20000000000,40.37970300000,-85.08819200000
Liberty I & II LFGTE,biomass,12.80000000000,40.88555600000,-86.70444400000
Marengo Wind Plant,wind,210.60000000000,46.37470000000,-117.77720000000
Russell City Energy Center,natural gas,615.00000000000,37.63466000000,-122.13381000000
Klondike Windpower III,wind,297.50000000000,45.58360000000,-120.50420000000
Roseburg Forest Products Biomass,biomass,9.00000000000,41.43555600000,-122.37694400000
Locust Ridge,wind,26.00000000000,40.85500000000,-76.12920000000
McGrath Peaker,natural gas,49.00000000000,34.20555600000,-119.24694400000
Grapeland Peaker,natural gas,59.00000000000,34.09030000000,-117.53430000000
Mira Loma Peaker,natural gas,49.00000000000,34.00530000000,-117.56040000000
Barre Peaker,natural gas,49.00000000000,33.80730000000,-117.98320000000
Center Peaker,natural gas,59.00000000000,33.92960000000,-118.10460000000
Gateway Generating Station,natural gas,563.40000000000,38.01750000000,-121.75870000000
MJMEUC Generating Station #1,natural gas,11.30000000000,39.25107600000,-91.64007100000
Sand Bluff Wind Farm,wind,90.00000000000,31.99144200000,-101.30263700000
Marshfield Utilities Gas Plant,natural gas,53.30000000000,44.63472200000,-90.13444400000
SunE Alamosa,solar,7.70000000000,37.69030400000,-105.88050100000
Black Mountain Generating Station,natural gas,90.00000000000,35.03610000000,-114.15940000000
Post Oak Wind LLC,wind,200.00000000000,32.51440000000,-99.65640000000
Buffalo Gap 2 Wind Farm,wind,232.50000000000,32.31822100000,-100.17698600000
Biglow Canyon Wind Farm,wind,449.70000000000,45.65374500000,-120.60341400000
White Creek Wind Farm,wind,204.00000000000,45.81546700000,-120.34188300000
Smoky Hills Wind Project Phase I,wind,100.80000000000,38.87993600000,-98.16015900000
Elkins Generating Center,natural gas,60.00000000000,35.97140000000,-94.00140000000
Dean Drive Area Electric Generators,petroleum,3.20000000000,38.74860000000,-77.49080000000
Buffalo Mountain Energy Center,wind,27.00000000000,36.12709200000,-84.34416800000
Prairie Star Wind Farm,wind,100.60000000000,43.68610000000,-92.62720000000
NedPower Mount Storm,wind,264.00000000000,39.21750000000,-79.20940000000
Phillips 66 Billings Refinery,other,1.50000000000,45.77690000000,-108.49110000000
Goodman Energy Center,natural gas,101.40000000000,38.93030000000,-99.36170000000
Mora Drop Hydroelectric Project,hydroelectric,0.80000000000,43.46001200000,-116.47254000000
Tiber Dam Hydroelectric Plant,hydroelectric,7.50000000000,48.31800000000,-111.10180000000
Western 102 Power Plant,natural gas,111.60000000000,39.56030000000,-119.51080000000
Pomeroy Wind Farm,wind,286.40000000000,42.58420000000,-94.74670000000
Emporia Energy Center,natural gas,645.00000000000,38.44588300000,-96.06524700000
Riley Generating Station,natural gas,10.00000000000,42.83330000000,-86.00530000000
Municipal Power Plant,natural gas,2.00000000000,42.81290000000,-86.03350000000
Jonesboro City Water & Light Plant,natural gas,177.00000000000,35.84856100000,-90.72537700000
Scurry County Wind LP,wind,130.50000000000,32.72040000000,-100.99520000000
Tesoro SLC Cogeneration Plant,natural gas,22.00000000000,40.79310000000,-111.90380000000
Frey Farm Landfill,biomass,1.60000000000,39.95890000000,-76.44420000000
Pennsauken Landfill,biomass,1.80000000000,39.98940000000,-75.04000000000
GLRA Landfill,biomass,3.20000000000,40.36640000000,-76.49310000000
Whitemarsh Central Utility Plant,natural gas,1.60000000000,40.09750000000,-75.24280000000
Plains End II LLC,natural gas,116.20000000000,39.85860000000,-105.22560000000
West Diesel Generation Unit,petroleum,3.80000000000,42.73029100000,-94.66439400000
South Energy Center,natural gas,11.70000000000,29.63830000000,-82.34000000000
Salem Electric Department,petroleum,1.30000000000,37.28940000000,-80.07000000000
Deertrack Park Gas Recovery,biomass,6.40000000000,43.08999900000,-88.73967700000
Lake Mills Gas Recovery,biomass,4.80000000000,43.38640000000,-93.55890000000
Springhill Gas Recovery Plant,biomass,4.80000000000,30.92833300000,-85.42611100000
Two Pine Landfill Gas Recovery,biomass,4.80000000000,34.83320000000,-92.15710300000
Austin Gas Recovery,biomass,6.40000000000,30.33440000000,-97.62170000000
Timberline Trail Gas Recovery,biomass,4.00000000000,45.45330000000,-91.35830000000
Chaffee Gas Recovery,biomass,6.40000000000,42.58310000000,-78.48640000000
Fitchburg Gas Recovery,biomass,4.80000000000,42.53539300000,-71.84805800000
Skyline Gas Recovery,biomass,6.40000000000,32.53970000000,-96.66530000000
Five Oaks Gas Recovery,biomass,3.20000000000,39.56780000000,-89.36830000000
DADS Gas Recovery,biomass,3.20000000000,39.65220000000,-104.71610000000
Waste Management Bethel LFGTE,biomass,4.80000000000,37.07635200000,-76.44437300000
Colusa Generating Station,natural gas,640.00000000000,39.36610000000,-122.27000000000
Cow Branch,wind,50.40000000000,40.45350000000,-95.46830000000
Conception,wind,50.40000000000,40.25720000000,-94.67220000000
Loess Hills,wind,5.00000000000,40.41440000000,-95.54000000000
Clark-Floyd Landfill Gas Generating,biomass,3.40000000000,38.45640000000,-85.83750000000
Galena 2 Geothermal Power Plant,geothermal,9.20000000000,39.37318900000,-119.76450700000
Galena 3 Geothermal Power Plant,geothermal,15.80000000000,39.38872200000,-119.74890800000
Kasidaya Creek Hydro,hydroelectric,3.00000000000,59.40720000000,-135.34080000000
Eastridge Wind Project,wind,10.40000000000,43.93580000000,-95.92220000000
Windom Wind Project,wind,15.60000000000,43.95780000000,-95.13060000000
Seneca City of,petroleum,9.00000000000,34.68750000000,-82.95250000000
Cornelius Delivery No 1,petroleum,2.00000000000,35.48327400000,-80.85691600000
Bostic Delivery No 2,petroleum,1.00000000000,35.36190000000,-81.83440000000
Drexel Operations Center,petroleum,2.00000000000,35.74810000000,-81.60720000000
Granite Falls Walmart,petroleum,2.00000000000,35.78110000000,-81.39280000000
Huntersville Delivery No 2,petroleum,2.00000000000,35.38322200000,-80.83287900000
Landis Delivery No 2,petroleum,2.00000000000,35.54198200000,-80.61230100000
Statesville Delivery No 3,petroleum,2.00000000000,35.79720000000,-80.85420000000
Catawba River Pollution Control,petroleum,1.10000000000,35.77660000000,-81.66430000000
Salt Lake Energy Systems,biomass,3.10000000000,40.74610000000,-112.03390000000
Bluegrass Ridge,wind,56.70000000000,40.10060000000,-94.48690000000
PPS Power Plant No 1,natural gas,110.00000000000,37.03385000000,-88.61586200000
EXC Wind 4,wind,79.80000000000,36.41440000000,-101.38640000000
EXC Wind 5,wind,10.00000000000,36.44530000000,-101.87610000000
EXC Wind 6,wind,10.00000000000,36.46690000000,-101.82220000000
Peetz Table Wind Energy,wind,199.50000000000,40.98600000000,-103.43600000000
John W Turk Jr Power Plant,coal,609.00000000000,33.64972200000,-93.81194400000
J Lamar Stall Unit,natural gas,507.00000000000,32.51947000000,-93.76012500000
Nellis Air Force Base Solar Array,solar,14.00000000000,36.26027800000,-115.05440000000
Niland Gas Turbine Plant,natural gas,95.00000000000,33.23884200000,-115.50445600000
Terra-Gen VG Wind LLC,wind,7.40000000000,35.11610000000,-118.37890000000
Eastern Landfill Gas LLC,biomass,3.00000000000,39.38972800000,-76.39200600000
Bethlehem Renewable Energy LLC,biomass,4.70000000000,40.62158200000,-75.31023600000
FPL Energy Oliver Wind II LLC,wind,48.00000000000,47.15284700000,-101.19771600000
Steel Winds Wind Farm,wind,20.00000000000,42.81670000000,-78.86750000000
Shane's Wind Machine,wind,1.30000000000,44.15080000000,-96.13610000000
Roadrunner I LLC,wind,1.30000000000,44.29055600000,-96.43333300000
Windy Dog I LLC,wind,1.30000000000,44.28510000000,-96.42570000000
Blue Breezes LLC,wind,1.30000000000,43.65580000000,-94.15360000000
Blue Breezes II LLC,wind,1.30000000000,43.65580000000,-94.15640000000
Breezy Bucks II LLC,wind,1.30000000000,44.31440000000,-96.33170000000
Salty Dog I LLC,wind,1.30000000000,44.28777800000,-96.43333300000
Salty Dog II LLC,wind,1.30000000000,44.31472200000,-96.32583300000
Wallys Wind Farm LLC,wind,1.30000000000,44.28510000000,-96.43325000000
Sunset Breeze LLC,wind,1.30000000000,43.58110000000,-95.78000000000
Minnesota Breeze LLC,wind,1.30000000000,43.58330000000,-95.77810000000
G Flow Wind LLC,wind,1.30000000000,43.58611100000,-95.77611100000
Wolf Wind Enterprises LLC,wind,1.30000000000,43.58111100000,-95.77583300000
Green Acres Breeze LLC,wind,1.30000000000,43.58611100000,-95.78027800000
Horseshoe Bend Wind Park,wind,9.00000000000,47.49830000000,-111.43920000000
Champion Wind Farm LLC,wind,126.50000000000,32.39830000000,-100.64810000000
Roscoe Wind Farm LLC,wind,209.00000000000,32.46940000000,-100.66640000000
Munnsville Wind Farm LLC,wind,34.50000000000,42.90860000000,-75.56970000000
Breezy Bucks I LLC,wind,1.30000000000,44.31970000000,-96.33170000000
Wygen III,coal,100.00000000000,44.29190000000,-105.38060000000
Elm Street Substation Generators,petroleum,5.20000000000,37.78140000000,-90.41560000000
Walton Street Substation,petroleum,3.90000000000,37.78810000000,-90.43360000000
Jefferson Street Substation,petroleum,3.90000000000,37.76940000000,-90.42580000000
Overall Road Station,petroleum,5.20000000000,37.76080000000,-90.45260000000
Snyder Wind Farm,wind,63.00000000000,32.73929400000,-100.73894900000
San Jacinto County Peaking Facility,natural gas,146.00000000000,30.41930000000,-95.01180000000
Hardin County Peaking Facility,natural gas,146.00000000000,30.30380000000,-94.25260000000
Langdon Wind  LLC,wind,118.50000000000,48.63000000000,-98.31500000000
Culbertson Generation Station,natural gas,90.80000000000,48.21000000000,-104.39166700000
Prairie Winds ND1,wind,115.50000000000,47.93362100000,-101.26918900000
Prairie Winds SD1,wind,162.00000000000,43.88638900000,-98.78750000000
Dry Fork Station,coal,380.00000000000,44.38888900000,-105.46083300000
Deer Creek Station,natural gas,290.00000000000,44.29083300000,-96.52666700000
Sandy Creek Energy Station,coal,940.00000000000,31.47437800000,-96.95714900000
Logan Wind Energy,wind,201.00000000000,40.94100000000,-103.25900000000
Old Trail Wind Farm,wind,198.00000000000,40.47920000000,-88.79890000000
Rancho Penasquitos,hydroelectric,4.40000000000,32.93695000000,-117.11366900000
Novo BioPower Plant,biomass,22.20000000000,34.50315800000,-110.33495300000
Fenton Wind Farm,wind,205.50000000000,43.85277800000,-96.01833300000
Noble Clinton Windpark LLC,wind,100.50000000000,44.89140000000,-74.00610000000
Noble Ellenburg Windpark LLC,wind,81.00000000000,44.89140000000,-74.00610000000
Noble Bliss Windpark LLC,wind,100.50000000000,42.53670000000,-78.30470000000
Sleeping Bear LLC,wind,94.50000000000,36.64027800000,-99.50055600000
Providence Heights Wind LLC,wind,72.00000000000,41.22940000000,-89.55720000000
Elkhorn Valley Wind Farm,wind,100.70000000000,45.08522100000,-117.81627300000
BC Energy LLC,wind,4.00000000000,43.61830000000,-95.42530000000
KC Energy LLC,wind,4.00000000000,43.62920000000,-95.41690000000
K&D Energy LLC,wind,4.00000000000,43.61810000000,-95.41720000000
KSS Turbines LLC,wind,4.00000000000,43.62470000000,-95.43140000000
Prairie Wind Power LLC,wind,4.00000000000,43.59580000000,-95.38330000000
Waterbury Generation,natural gas,95.00000000000,41.54440000000,-73.04170000000
Taconite Ridge 1 Wind Energy Center,wind,25.00000000000,47.57470000000,-92.59170000000
Dutch Hill Wind Project,wind,37.50000000000,42.54560000000,-77.49670000000
Cohocton Wind Project,wind,87.50000000000,42.45000000000,-77.52000000000
Harvest,wind,52.80000000000,43.83000000000,-83.20640000000
Mountain Home,wind,21.00000000000,43.02720000000,-115.46560000000
Bennett Creek Windfarm LLC,wind,21.00000000000,43.05360000000,-115.48030000000
Buffalo Gap 3 Wind Farm,wind,170.20000000000,32.28780000000,-100.10000000000
Midway Peaking LLC,natural gas,111.20000000000,36.65411400000,-120.57972700000
Camp Grove Wind Farm,wind,150.00000000000,41.09058300000,-89.63981100000
St Paul Cogeneration,biomass,33.00000000000,44.94288900000,-93.09655900000
Stanton Wind Energy LLC,wind,120.00000000000,32.23530000000,-101.83670000000
Osceola Windpower LLC,wind,100.00000000000,43.43030000000,-95.41670000000
Chandler Hills Wind Farm,wind,2.00000000000,43.91700000000,-95.95400000000
Butler Ridge,wind,54.00000000000,43.40027800000,-88.48111100000
Majestic 1 Wind Farm,wind,79.50000000000,35.39190000000,-101.53000000000
South Trent Wind Farm,wind,101.20000000000,32.40810000000,-100.12860000000
Wessington Springs,wind,51.00000000000,44.00250000000,-98.59083300000
North Allegheny Windpower Project,wind,70.00000000000,40.43810000000,-78.54360000000
Hatchet Ridge Wind Project,wind,101.20000000000,40.89810000000,-121.80360000000
Michigan Wind 2,wind,90.00000000000,43.66305600000,-82.74694400000
Pattern Gulf Wind,wind,283.20000000000,27.00110000000,-97.59940000000
Dempsey Ridge Wind Farm,wind,132.00000000000,35.52977800000,-99.81445600000
Goodnoe Hills,wind,94.00000000000,45.78182500000,-120.52115100000
Lanai Solar-Electric Plant,solar,1.20000000000,20.76670000000,-156.92330000000
NIH Cogeneration Facility,natural gas,21.30000000000,39.00000000000,-77.09390000000
Tatanka Wind Power LLC,wind,180.00000000000,45.95932500000,-98.94632500000
Velva Windfarm LLC,wind,11.90000000000,48.08362500000,-100.92150000000
Longview Power Plant,coal,700.00000000000,39.70789300000,-79.95897400000
Whirlwind Energy Center,wind,57.00000000000,34.10500000000,-101.09860000000
Winchester Power Park,natural gas,176.00000000000,30.03810000000,-96.98750000000
Charles City Wind Farm,wind,75.00000000000,43.00030000000,-92.62000000000
Benton County Wind Farm,wind,130.50000000000,40.69500000000,-87.48860000000
Wicomico,biomass,5.40000000000,38.38470000000,-75.63440000000
Amelia,biomass,14.40000000000,37.30970000000,-78.05890000000
Brunswick Landfill Gas,biomass,10.50000000000,36.76390000000,-77.81080000000
Charles City,biomass,14.40000000000,37.43888900000,-77.12861100000
Chesterfield Landfill Gas,biomass,14.40000000000,37.35170000000,-77.49690000000
King & Queen,biomass,10.80000000000,37.67110000000,-76.76000000000
Mountain View,biomass,14.40000000000,39.80140000000,-77.78830000000
New Bern,biomass,5.40000000000,35.16810000000,-77.22670000000
Pine Grove,biomass,5.40000000000,40.55530000000,-76.38860000000
Rockville 1 & 2,petroleum,10.80000000000,37.70360000000,-77.66390000000
Virginia Beach,biomass,10.80000000000,36.78580000000,-76.20190000000
Russell D Smith,hydroelectric,6.10000000000,46.73920000000,-119.11220000000
Summer Falls Power Plant,hydroelectric,92.00000000000,47.50250000000,-119.29170000000
Eltopia Branch Canal 4.6,hydroelectric,2.20000000000,46.37838100000,-119.25452200000
