Geo_FIPS,Geo_NAME,Geo_QName,Geo_NATION,Geo_STATE,Geo_COUNTY,Geo_CT,RC1990SF3_RC1990SF3_005_P031_001,RC1990SF3_RC1990SF3_005_P031_002,RC1990SF3_RC1990SF3_005_P031_003,RC1990SF3_RC1990SF3_005_P031_004,RC1990SF3_RC1990SF3_005_P031_005,RC1990SF3_RC1990SF3_005_P031_006,RC1990SF3_RC1990SF3_005_P031_007,RC1990SF3_RC1990SF3_005_P031_008,RC1990SF3_RC1990SF3_005_P031_009,RC1990SF3_RC1990SF3_005_P031_010,RC1990SF3_RC1990SF3_005_P031_011,RC1990SF3_RC1990SF3_005_P031_012,RC1990SF3_RC1990SF3_005_P031_013,RC1990SF3_RC1990SF3_005_P031_014,RC1990SF3_RC1990SF3_005_P031_015,RC1990SF3_RC1990SF3_005_P031_016,RC1990SF3_RC1990SF3_005_P031_017,RC1990SF3_RC1990SF3_005_P031_018,RC1990SF3_RC1990SF3_005_P031_019,RC1990SF3_RC1990SF3_005_P031_020,RC1990SF3_RC1990SF3_005_P031_021,RC1990SF3_RC1990SF3_005_P031_022,RC1990SF3_RC1990SF3_005_P031_023,RC1990SF3_RC1990SF3_005_P031_024,RC1990SF3_RC1990SF3_005_P031_025,RC1990SF3_RC1990SF3_005_P031_026,RC1990SF3_RC1990SF3_005_P031_027
"36047117800","Census Tract 1178","Census Tract 1178, Kings County, New York","00","36","047","117800",1158.99998704717,303.999996602535,0,0,0,0,0,0,68.9999992288649,0,0,659.999992623925,0,0,0,0,0,0,9.99999988824129,115.999998703599,0,0,0,0,0,0,0
"36047118000","Census Tract 1180","Census Tract 1180, Kings County, New York","00","36","047","118000",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"36047118201","Census Tract 1182.01","Census Tract 1182.01, Kings County, New York","00","36","047","118201",2453.99997257441,806.999990981072,7.99999991059303,0,0,0,0,32.9999996311963,0,47.9999994635582,0,1493.99998330325,7.99999991059303,0,0,0,0,0,0,0,10.9999998770654,0,0,0,0,0,44.9999994970858
"36047118202","Census Tract 1182.02","Census Tract 1182.02, Kings County, New York","00","36","047","118202",2387.00000861438,605.000002183369,10.0000000360887,0,0,0,0,44.0000001587905,37.0000001335284,45.0000001623994,0,1403.00000506325,0,0,8.000000028871,0,0,0,27.0000000974396,173.000000624335,0,0,0,0,0,0,35.0000001263106
"36047118400","Census Tract 1184","Census Tract 1184, Kings County, New York","00","36","047","118400",3670.00002050772,1104.00000616908,0,0,0,0,28.0000001564622,5.00000002793968,45.0000002514571,35.0000001955777,0,2095.00001170672,14.0000000782311,5.00000002793968,0,0,43.0000002402812,0,0,289.000001614913,0,0,0,0,0,0,7.00000003911555
"36047118600","Census Tract 1186","Census Tract 1186, Kings County, New York","00","36","047","118600",2252.00008389354,730.000027194619,0,0,0,0,0,6.00000022351742,49.0000018253922,44.0000016391277,0,1254.00004671514,0,0,0,0,4.00000014901161,14.0000005215406,0,143.000005327165,0,0,0,0,0,0,8.00000029802322
"36047118800","Census Tract 1188","Census Tract 1188, Kings County, New York","00","36","047","118800",3690,1249,0,0,0,0,0,161,93,59,0,1879,29,0,0,0,0,0,0,206,0,0,0,0,0,0,14
"36047119000","Census Tract 1190","Census Tract 1190, Kings County, New York","00","36","047","119000",1545.99999568053,726.999997968785,0,0,0,0,0,13.9999999608845,0,0,0,758.999997879378,5.99999998323619,0,0,0,0,0,0,39.9999998882413,0,0,0,0,0,0,0
"36047119200","Census Tract 1192","Census Tract 1192, Kings County, New York","00","36","047","119200",2270.9999873098,953.99999466911,0,0,0,0,0,43.9999997541308,4.99999997206032,0,0,1267.9999929145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"36047119400","Census Tract 1194","Census Tract 1194, Kings County, New York","00","36","047","119400",3035.0000395719,1505.00001962297,15.0000001955777,0,0,0,0,15.0000001955777,0,76.0000009909272,0,1287.00001678057,0,0,0,0,0,0,0,0,0,0,0,0,0,0,137.000001786277
"36047119600","Census Tract 1196","Census Tract 1196, Kings County, New York","00","36","047","119600",3808.99999113148,2059.99999520369,12.999999969732,0,0,0,0,0,18.9999999557622,0,0,1654.99999614665,0,0,0,0,16.9999999604188,0,0,0,0,0,0,0,0,0,44.9999998952262
"36047119800","Census Tract 1198","Census Tract 1198, Kings County, New York","00","36","047","119800",3271.0000149291,1464.00000718748,0,0,0,0,0,0,23.0000002142042,122.000000752043,0,1643.00000673113,10.0000000232831,0,0,0,0,0,0,0,0,0,0,0,0,0,9.00000002095476
"36047120000","Census Tract 1200","Census Tract 1200, Kings County, New York","00","36","047","120000",2002.99998181197,1252.99998862226,0,8.99999991827644,0,0,0,19.9999998183921,7.99999992735684,28.9999997366685,0,661.999993988778,0,0,0,0,0,4.99999995459802,0,0,0,0,0,0,0,0,16.9999998456333
"36047120200","Census Tract 1202","Census Tract 1202, Kings County, New York","00","36","047","120200",1079.00000326592,533.000001613284,11.0000000332948,0,0,0,0,122.000000369269,51.0000001543667,0,0,346.000001047272,11.0000000332948,0,0,0,0,0,0,0,0,0,0,0,0,0,5.00000001513399
"36047120800","Census Tract 1208","Census Tract 1208, Kings County, New York","00","36","047","120800",7268.9999335715,5389.99995074293,0,10.9999998994754,7.99999992689118,0,0,0,192.99999823625,86.9999992049416,0,1321.99998791877,0,0,0,0,9.99999990861397,0,0,14.999999862921,0,0,0,0,0,0,232.999997870706
"36047121000","Census Tract 1210","Census Tract 1210, Kings County, New York","00","36","047","121000",4216,3497,0,4,9,0,0,0,0,7,0,699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"36047121400","Census Tract 1214","Census Tract 1214, Kings County, New York","00","36","047","121400",4766.00007101893,3706.0000552237,0,0,0,0,0,0,0,121.000001803041,0,931.000013872981,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.00000011920929
"36047122000","Census Tract 1220","Census Tract 1220, Kings County, New York","00","36","047","122000",1419.9999969831,959.999997960404,0,8.99999998087878,0,0,0,0,26.9999999426364,103.999999779044,0,303.999999354128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.9999999660067
"36047123700","Census Tract 1237","Census Tract 1237, Kings County, New York","00","36","047","123700",1813.99997704424,468.000000323867,0,0,0,0,0,0,60.9999993057572,33.0000006146729,15.0000002793968,1219.99997696286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.99999955768
"36047150200","Census Tract 1502","Census Tract 1502, Kings County, New York","00","36","047","150200",1964.00001791492,1593.71545929089,0,0,0,9.63414639607072,0,0,108.47967582196,77.6422769390047,0,118.284556102008,17.1951222866774,0,0,12.0000000447035,15.0000001452863,6.97560998797417,0,3.59349605441093,0,0,0,1.47967484593391,0,0,0
"36047152200","Census Tract 1522","Census Tract 1522, Kings County, New York","00","36","047","152200",2964.00000207406,2016.00000568107,5.99999994691461,43.9999999129213,0,0,0,75.9999993275851,66.9999999841675,120.999999643769,12.9999998849817,265.999998910353,45.00000028871,55.9999995045364,0,0,41.9999996284023,12.9999998849817,17.0000003166497,81.9999994393438,0,0,0,0,0,0,99.9999997196719
"36047990100","Census Tract 9901","Census Tract 9901, Kings County, New York","00","36","047","990100",,,,,,,,,,,,,,,,,,,,,,,,,,,
"36061000100","Census Tract 1","Census Tract 1, New York County, New York","00","36","061","000100",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"36061000201","Census Tract 2.01","Census Tract 2.01, New York County, New York","00","36","061","000201",3147.9999747132,469.999996224651,0,0,0,0,0,0,24.9999997991836,19.9999998393469,0,1486.99998805544,0,6.9999999437714,0,5.99999995180406,32.9999997349223,0,0,1092.99999122031,0,0,0,0,0,0,6.9999999437714
"36061000202","Census Tract 2.02","Census Tract 2.02, New York County, New York","00","36","061","000202",11438.9088479122,3801.19123370936,11.0000004033791,386.280750253987,0,0,12.0263852714923,18.0791551544021,42.3277056241905,54.5896420455231,3.09532068844721,4067.79043538239,62.3145139418858,73.0131950926915,14.0000005133916,8.64041147028672,9.00000033003744,0,0,2809.53262790418,0,42.0000015401747,0,0,0,3.61583103088042,20.4116375555361
"36061000500","Census Tract 5","Census Tract 5, New York County, New York","00","36","061","000500",2525,2170,5,0,0,0,0,0,0,32,0,184,0,14,0,0,0,0,84,0,0,14,0,0,11,0,11
"36061000600","Census Tract 6","Census Tract 6, New York County, New York","00","36","061","000600",7954.48039450716,1372.90768337344,0,95.7192634209469,0,0,13.9736150979485,41.9208452938454,14.6722958528459,15.3709766077433,0,1919.27603370322,7.68548830387165,6.98680754897423,0,0,0,0,0,4427.53994378497,0,0,0,0,0,8.38416905876907,30.0432724605892
"36061000700","Census Tract 7","Census Tract 7, New York County, New York","00","36","061","000700",155.697020901442,114.514313387975,0,0,0,0,0,0,0,15.0024649985026,0,13.9843445580351,0,0,0,0,0,0,0,12.0989349778655,0,0,0,0,0,0,0.0969629790633917
"36061000800","Census Tract 8","Census Tract 8, New York County, New York","00","36","061","000800",9490.00004861038,1649.00000844663,0,0,0,0,7.00000003585592,0,325.000001664739,0,0,159.000000814442,0,0,0,0,8.00000004097819,0,8.00000004097819,7183.0000367933,0,0,0,0,0,48.0000002458692,103.000000527594
"36061000900","Census Tract 9","Census Tract 9, New York County, New York","00","36","061","000900",415.140334374403,354.461595361382,0,0,0,0,0,0,0,9.9975350740314,0,6.87710124696743,0,0,0,0,0,0,0,25.9010653756238,0,0,0,0,0,0,17.9030373163987
"36061001001","Census Tract 10.01","Census Tract 10.01, New York County, New York","00","36","061","001001",1856.00005531311,1194.00003558397,8.00000023841858,168.00000500679,0,0,0,0,16.0000004768372,0,0,397.000011831522,18.0000005364418,8.00000023841858,0,0,0,0,0,0,0,0,0,0,0,0,47.0000014007092
"36061001002","Census Tract 10.02","Census Tract 10.02, New York County, New York","00","36","061","001002",7077.30070801328,2133.0736552944,8.99999998323619,8.99999998323619,0,0,0,0,30.999999942258,0.000531622619718329,0.00171300621909239,4752.21807456115,0,0,0,0.00035441507981222,0,0,15.9999999701977,111.005020673544,0,0,0,0,0,0,16.001358561337
"36061001200","Census Tract 12","Census Tract 12, New York County, New York","00","36","061","001200",3369.99996861443,1644.99998467974,0,294.999997252598,0,0,15.9999998509884,0,15.9999998509884,12.9999998789281,0,973.999990928918,31.9999997019768,26.9999997485429,0,0,0,0,0,236.999997792765,0,0,0,8.99999991618097,0,0,105.999999012798
"36061001300","Census Tract 13","Census Tract 13, New York County, New York","00","36","061","001300",387.204819781706,283.771084697917,15.0000000279397,0,0,0,0,34.0000000633299,0,11.0000000204891,0,32.4337349515408,0,0,0,11.0000000204891,0,0,0,0,0,0,0,0,0,0,0
"36061001401","Census Tract 14.01","Census Tract 14.01, New York County, New York","00","36","061","001401",3019.00002723798,1849.00001668202,6.00000005413312,520.000004691537,0,0,0,0,28.0000002526212,0,8.0000000721775,311.0000028059,30.0000002706656,8.0000000721775,0,39.0000003518653,0,0,0,28.0000002526212,41.0000003699097,0,0,8.0000000721775,0,0,143.000001290173
"36061001402","Census Tract 14.02","Census Tract 14.02, New York County, New York","00","36","061","001402",2828.99996574875,567.999993123114,15.9999998062849,0,0,0,0,51.9999993704259,0,0,0,1420.99998279568,0,20.9999997457489,0,0,0,6.99999991524965,0,743.999990992248,0,0,0,0,0,0,0
"36061001501","Census Tract 15.01","Census Tract 15.01, New York County, New York","00","36","061","001501",3988.99995054345,2754.99996584287,79.9999990081415,115.999998561805,0,0,47.9999994048849,29.999999628053,95.9999988097697,109.999998636195,0,177.999997793115,9.99999987601768,8.99999988841591,32.9999995908584,0,8.99999988841591,0,10.9999998636195,470.999994160433,7.99999990081415,0,0,0,0,0,24.9999996900442
"36061001502","Census Tract 15.02","Census Tract 15.02, New York County, New York","00","36","061","001502",1163.00001672079,842.00001210568,8.00000011501834,7.00000010064105,0,0,0,10.0000001437729,8.00000011501834,11.0000001581502,0,106.000001523993,0,16.0000002300367,0,0,0,0,0,149.000002142217,0,0,0,0,0,0,6.00000008626375
"36061001600","Census Tract 16","Census Tract 16, New York County, New York","00","36","061","001600",8317.9999683473,777.999997039457,0,0,0,0,56.9999997830964,0,0,0,0,347.999998675747,0,0,0,32.9999998744242,0,0,30.9999998820349,6992.99997338936,0,34.9999998668136,0,0,0,7.99999996955739,34.9999998668136
"36061001800","Census Tract 18","Census Tract 18, New York County, New York","00","36","061","001800",8678.00002020504,807.000001878943,0,11.0000000256114,0,0,9.00000002095476,0,93.0000002165325,0,0,1776.00000413507,22.0000000512227,0,0,11.0000000256114,11.0000000256114,0,10.0000000232831,5891.00001371605,11.0000000256114,0,0,0,0,0,26.000000060536
"36061002000","Census Tract 20","Census Tract 20, New York County, New York","00","36","061","002000",5618.80159820589,1258.19634599132,0,0,0,0,0,28.9999997839332,0,12.0014170703984,0.0045664038173596,4228.58131894356,5.99999995529652,6.99999994784594,0,0.000944773203591642,0,13.9999998956919,0,51.0133839070713,0,0,0,0,0,0,13.0036215337562
"36061002100","Census Tract 21","Census Tract 21, New York County, New York","00","36","061","002100",1770.00001689652,1354.00001292536,20.0000001909211,0,0,8.00000007636845,0,0,19.0000001813751,45.0000004295725,0,60.0000005727634,0,0,0,0,45.0000004295725,0,0,140.000001336448,0,38.0000003627501,0,41.0000003913883,0,0,0
"36061002201","Census Tract 22.01","Census Tract 22.01, New York County, New York","00","36","061","002201",6202.99995504777,1951.99998585414,0,12.9999999057909,0,0,0,53.9999996086699,66.9999995144608,72.9999994709797,0,3117.99997740431,0,0,18.9999998623098,0,0,22.9999998333224,75.9999994492391,715.999994811253,0,7.99999994202517,0,10.9999999202846,0,32.9999997608538,39.9999997101258
"36061002202","Census Tract 22.02","Census Tract 22.02, New York County, New York","00","36","061","002202",1119,475,17,0,0,0,0,0,0,45,31,512,0,7,0,0,0,0,0,8,0,24,0,0,0,0,0
"36061002400","Census Tract 24","Census Tract 24, New York County, New York","00","36","061","002400",4546.5086685369,1113.63117455618,0,0,0,0,0,0,0,8.03743429912239,25.8983994082833,3297.1341591511,0,0,0,5.35828953274826,0,0,0,75.9091017139337,0,0,0,0,0,0,20.540109875535
"36061002500","Census Tract 25","Census Tract 25, New York County, New York","00","36","061","002500",5766.0000859201,1542.00002297759,13.0000001937151,8.00000011920929,0,0,0,0,46.0000006854534,46.0000006854534,0,2178.00003245473,0,5.00000007450581,0,0,0,0,0,1928.00002872944,0,0,0,0,0,0,0
"36061002601","Census Tract 26.01","Census Tract 26.01, New York County, New York","00","36","061","002601",2399.99998211861,553.999995872378,0,0,0,0,0,0,6.99999994784594,7.99999994039536,0,1544.99998848885,22.9999998286366,0,0,0,10.9999999180436,0,8.99999993294477,209.999998435378,0,22.9999998286366,0,0,0,0,9.99999992549419
"36061002602","Census Tract 26.02","Census Tract 26.02, New York County, New York","00","36","061","002602",2750.99993851036,1480.99996689707,11.9999997317791,0,0,15.9999996423721,9.99999977648258,0,20.9999995306134,53.9999987930059,16.9999996200204,844.999981112778,20.9999995306134,0,0,0,11.9999997317791,17.9999995976686,0,141.999996826053,4.99999988824129,0,0,0,0,25.9999994188547,70.9999984130263
"36061002700","Census Tract 27","Census Tract 27, New York County, New York","00","36","061","002700",1321.00000615139,636.000002961606,0,17.0000000791624,0,0,0,0,91.0000004237518,17.0000000791624,0,25.0000001164153,0,0,0,0,0,0,0,520.000002421439,0,0,0,0,0,0,15.0000000698492
"36061002800","Census Tract 28","Census Tract 28, New York County, New York","00","36","061","002800",6470.00007306109,2549.00002878404,44.0000004968606,0,0,0,41.0000004629837,20.0000002258457,57.0000006436603,92.0000010388903,0,2793.00003153936,58.0000006549526,14.000000158092,0,60.0000006775372,6.00000006775372,19.0000002145534,29.0000003274763,607.000006854418,13.0000001467997,10.0000001129229,0,0,0,0,58.0000006549526
"36061002900","Census Tract 29","Census Tract 29, New York County, New York","00","36","061","002900",6860.00006478716,1586.00001497849,0,27.0000002549932,0,0,0,13.0000001227745,59.0000005572074,6.00000005666516,23.0000002172164,442.000004174333,0,0,0,0,23.0000002172164,0,0,4603.00004347162,0,0,0,0,0,0,78.0000007366471
"36061003001","Census Tract 30.01","Census Tract 30.01, New York County, New York","00","36","061","003001",3628.00002703071,970.000007227063,31.000000230968,0,0,0,0,204.000001519918,27.0000002011657,35.0000002607703,25.0000001862645,1530.00001139939,0,0,0,34.0000002533197,12.000000089407,0,0,688.000005125999,0,32.0000002384186,0,21.0000001564622,0,0,19.000000141561
"36061003002","Census Tract 30.02","Census Tract 30.02, New York County, New York","00","36","061","003002",2800.99998854646,1532.99999373143,10.99999995502,27.9999998855055,0,0,6.99999997137638,19.9999999182182,36.9999998487037,18.9999999223073,0,626.999997436142,84.9999996524275,11.9999999509309,46.9999998078129,118.999999513399,0,0,0,178.999999268053,11.9999999509309,10.99999995502,0,24.9999998977728,0,0,28.9999998814164
"36061003100","Census Tract 31","Census Tract 31, New York County, New York","00","36","061","003100",333.000002636109,298.00000235904,0,0,0,0,0,0,0,0,0,16.0000001266599,0,0,0,0,0,0,0,0,0,0,0,0,0,19.0000001504086,0
"36061003200","Census Tract 32","Census Tract 32, New York County, New York","00","36","061","003200",7644.00011268089,4697.0000692389,85.0000012529927,98.0000014446268,0,5.00000007370545,0,44.000000648608,147.00000216694,170.000002505985,59.0000008697243,670.00000987653,366.000005395239,28.0000004127505,58.0000008549832,659.000009714378,0,54.0000007960189,15.0000002211164,381.000005616355,20.0000002948218,78.000001149805,0,0,0,0,10.0000001474109
"36061003300","Census Tract 33","Census Tract 33, New York County, New York","00","36","061","003300",2307.0000025682,1949.00000216967,56.0000000623404,0,0,12.0000000133587,21.0000000233777,0,13.0000000144719,95.000000105756,0,46.0000000512082,0,0,0,0,0,7.00000000779255,0,48.0000000534346,0,12.0000000133587,0,0,0,10.0000000111322,38.0000000423024
"36061003400","Census Tract 34","Census Tract 34, New York County, New York","00","36","061","003400",5968.99995552748,3529.99997369945,26.9999997988343,23.9999998211861,0,0,16.9999998733401,20.9999998435378,87.9999993443489,133.999999001622,11.999999910593,1643.99998775125,32.9999997541308,14.9999998882413,0,89.9999993294477,16.9999998733401,11.999999910593,41.9999996870756,231.999998271465,5.99999995529652,24.9999998137355,0,0,0,0,0
"36061003601","Census Tract 36.01","Census Tract 36.01, New York County, New York","00","36","061","003601",3472.00010448415,1189.00003578101,0,0,0,27.0000008125207,0,0,0,35.0000010532676,0,1296.000039001,48.0000014444813,0,0,0,31.0000009328942,25.000000752334,0,788.000023713568,0,0,0,0,0,33.0000009930809,0
"36061003602","Census Tract 36.02","Census Tract 36.02, New York County, New York","00","36","061","003602",2386.99998221546,1768.99998681992,0,6.99999994784594,10.9999999180436,22.9999998286366,20.9999998435378,0,54.9999995902181,76.9999994263053,0,192.999998562038,9.99999992549419,0,0,70.9999994710088,20.9999998435378,0,0,31.9999997615814,0,74.9999994412065,0,0,0,0,21.9999998360872
"36061003700","Census Tract 37","Census Tract 37, New York County, New York","00","36","061","003700",2016.99998862192,1567.99999145442,0,0,0,6.9999999665888,0,0,45.9999997804407,83.9999995443504,152.999998968793,114.999999226769,0,0,10.99999988731,8.99999990779907,0,0,0,0,0,23.9999998854473,0,0,0,0,0
"36061003800","Census Tract 38","Census Tract 38, New York County, New York","00","36","061","003800",8154.00004176702,4821.00002469448,90.0000004610047,18.0000000922009,22.00000011269,23.0000001178123,21.0000001075678,89.0000004558824,88.0000004507601,260.000001331791,29.000000148546,812.000004159287,391.000002002809,0,12.0000000614673,610.000003124587,40.000000204891,87.0000004456379,73.000000373926,240.000001229346,0,318.000001628883,0,30.0000001536682,0,0,80.0000004097819
"36061003900","Census Tract 39","Census Tract 39, New York County, New York","00","36","061","003900",3789.99996823259,3126.99997378979,104.9999991199,32.9999997233972,0,0,0,10.9999999077991,95.9999991953373,44.9999996228144,15.9999998658895,242.999997963198,9.99999991618097,0,0,10.9999999077991,0,0,0,0,10.9999999077991,81.9999993126839,0,0,0,0,0
"36061004000","Census Tract 40","Census Tract 40, New York County, New York","00","36","061","004000",8356.99998443387,5723.99998933822,72.9999998640269,20.9999999608845,76.9999998565763,38.9999999273568,21.9999999590218,0,173.9999996759,184.999999655411,0,958.999998213723,21.9999999590218,22.9999999571592,41.9999999217689,110.999999793246,30.999999942258,57.9999998919666,82.9999998454005,510.999999048188,0,84.9999998416752,0,72.9999998640269,0,0,43.9999999180436
